Time (fs)	Ex (arb. u.)	Ey (arb. u.)
-0.0226122012619	-0.877610353328	-0.631706469588
-0.0207278511567	-0.909266543012	-0.557103946484
-0.0188435010516	-0.910946237593	-0.463465877766
-0.0169591509464	-0.882816563162	-0.354051954787
-0.0150748008413	-0.826105385727	-0.232674434317
-0.0131904507361	-0.743037316857	-0.103546941785
-0.011306100631	-0.636732483314	0.0288791608916
-0.0094217505258	-0.511073424122	0.16008379625
-0.00753740042064	-0.370546579619	0.285645594997
-0.00565305031548	-0.220065579302	0.401401100494
-0.00376870021032	-0.0647839225506	0.5035897639
-0.00188435010516	0.0900952998705	0.588979594212
-6.63246215247e-16	0.239505243332	0.654969351872
0.00188435010516	0.378689819798	0.699664312834
0.00376870021032	0.503360740459	0.721923825016
0.00565305031548	0.609831891905	0.721380075537
0.00753740042064	0.695126950397	0.698428634065
0.00942175052579	0.757057362013	0.654192390183
0.011306100631	0.794269111332	0.590461423735
0.0131904507361	0.806258010663	0.509612108309
0.0150748008413	0.793354502609	0.414509330348
0.0169591509464	0.756680117394	0.308396100031
0.0188435010516	0.698078705827	0.194775034289
0.0207278511567	0.620026336285	0.0772862143171
0.0226122012619	0.525524276247	-0.0404142261477
0.0244965513671	0.417979774068	-0.154770720099
0.0263809014722	0.301079432784	-0.262436451739
0.0282652515774	0.178659856813	-0.36036998183
0.0301496016825	0.054579993023	-0.445917778892
0.0320339517877	-0.0674007831327	-0.516880754491
0.0339183018929	-0.183735237943	-0.57156355208
0.035802651998	-0.291188421552	-0.608805983567
0.0376870021032	-0.386922861501	-0.627996624409
0.0395713522083	-0.468566895927	-0.629069147819
0.0414557023135	-0.534264880492	-0.612482486207
0.0433400524187	-0.582708673286	-0.579186341591
0.0452244025238	-0.613150474723	-0.530573918177
0.047108752629	-0.625397744732	-0.468424015213
0.0489931027341	-0.619791502649	-0.39483479555
0.0508774528393	-0.597169802882	-0.312151637286
0.0527618029444	-0.558818546513	-0.222891487385
0.0546461530496	-0.506412023663	-0.129666074445
0.0565305031548	-0.441945687564	-0.0351062116392
0.0584148532599	-0.367663656735	0.0582107597995
0.0602992033651	-0.285983353858	0.147828560926
0.0621835534702	-0.199419548547	0.231473032001
